127.0.0.1 - - [14/May/2019:14:09:15 +0000] "POST /wp-cron.php?doing_wp_cron=1557842955.5462920665740966796875 HTTP/1.0" 200 0 "http://mythoughts.local/wp-cron.php?doing_wp_cron=1557842955.5462920665740966796875" "WordPress/5.2; http://mythoughts.local"
127.0.0.1 - - [14/May/2019:14:09:15 +0000] "GET /2019/05/14/hello-world/ HTTP/1.0" 200 17873 "http://mythoughts.local/2019/05/14/hello-world/" "WordPress/5.2; http://mythoughts.local"
127.0.0.1 - - [15/May/2019:17:05:35 +0000] "GET /wp-json/wp/v2/users/?who=authors&per_page=100&_locale=user HTTP/1.0" 200 615 "http://mythoughts.local/wp-admin/post.php?post=37&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:05:48 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 51 "http://mythoughts.local/wp-admin/post.php?post=37&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:05:48 +0000] "GET /wp-admin/edit.php?post_type=page HTTP/1.0" 200 52492 "http://mythoughts.local/wp-admin/post.php?post=37&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:05:48 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mythoughts.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:05:48 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 97 "http://mythoughts.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:05:51 +0000] "GET /wp-admin/post.php?post=2&action=edit HTTP/1.0" 200 293993 "http://mythoughts.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:05:52 +0000] "GET /wp-json/wp/v2/taxonomies?per_page=100&context=edit&_locale=user HTTP/1.0" 200 2846 "http://mythoughts.local/wp-admin/post.php?post=2&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:05:52 +0000] "GET /wp-json/wp/v2/users/?who=authors&per_page=100&_locale=user HTTP/1.0" 200 615 "http://mythoughts.local/wp-admin/post.php?post=2&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:05:52 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mythoughts.local/wp-admin/post.php?post=2&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:05:52 +0000] "GET /wp-json/wp/v2/pages?per_page=100&exclude=2&parent_exclude=2&orderby=menu_order&order=asc&context=edit&_locale=user HTTP/1.0" 200 52 "http://mythoughts.local/wp-admin/post.php?post=2&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:06:44 +0000] "POST /wp-json/wp/v2/pages/2?_locale=user HTTP/1.0" 200 5112 "http://mythoughts.local/wp-admin/post.php?post=2&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:06:48 +0000] "GET /sample-page/ HTTP/1.0" 200 60515 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:06:48 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mythoughts.local/sample-page/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:06:52 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 148 "http://mythoughts.local/wp-admin/post.php?post=2&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:07:43 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 51 "http://mythoughts.local/wp-admin/post.php?post=2&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:07:45 +0000] "POST /wp-json/wp/v2/pages/2/autosaves?_locale=user HTTP/1.0" 400 193 "http://mythoughts.local/wp-admin/post.php?post=2&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:07:45 +0000] "GET /wp-admin/admin.php?page=snippets HTTP/1.0" 200 47931 "http://mythoughts.local/wp-admin/post.php?post=2&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:07:45 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mythoughts.local/wp-admin/admin.php?page=snippets" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:07:49 +0000] "GET /wp-admin/admin.php?page=edit-snippet&id=3 HTTP/1.0" 200 49310 "http://mythoughts.local/wp-admin/admin.php?page=snippets" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:07:50 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mythoughts.local/wp-admin/admin.php?page=edit-snippet&id=3" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:08:15 +0000] "POST /wp-admin/admin.php?page=edit-snippet&id=3 HTTP/1.0" 302 50 "http://mythoughts.local/wp-admin/admin.php?page=edit-snippet&id=3" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:08:16 +0000] "GET /wp-admin/admin.php?page=edit-snippet&id=3&result=updated HTTP/1.0" 200 49472 "http://mythoughts.local/wp-admin/admin.php?page=edit-snippet&id=3" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:08:16 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mythoughts.local/wp-admin/admin.php?page=edit-snippet&id=3&result=updated" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:08:19 +0000] "GET /sample-page/ HTTP/1.0" 200 60574 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:08:19 +0000] "GET /sample-page/app/main.js HTTP/1.0" 404 58982 "http://mythoughts.local/sample-page/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:08:19 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mythoughts.local/sample-page/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:09:16 +0000] "POST /wp-cron.php?doing_wp_cron=1557940156.8224370479583740234375 HTTP/1.0" 200 0 "http://mythoughts.local/wp-cron.php?doing_wp_cron=1557940156.8224370479583740234375" "WordPress/5.2; http://mythoughts.local"
127.0.0.1 - - [15/May/2019:17:09:16 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 97 "http://mythoughts.local/wp-admin/admin.php?page=edit-snippet&id=3&result=updated" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:10:06 +0000] "POST /wp-admin/admin.php?page=edit-snippet&id=3&result=updated HTTP/1.0" 302 50 "http://mythoughts.local/wp-admin/admin.php?page=edit-snippet&id=3&result=updated" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:10:06 +0000] "GET /wp-admin/admin.php?page=edit-snippet&id=3&result=updated HTTP/1.0" 200 49583 "http://mythoughts.local/wp-admin/admin.php?page=edit-snippet&id=3&result=updated" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:10:07 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mythoughts.local/wp-admin/admin.php?page=edit-snippet&id=3&result=updated" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:10:17 +0000] "GET /sample-page/ HTTP/1.0" 200 60663 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:10:18 +0000] "GET /sample-page/app/main.js HTTP/1.0" 404 59071 "http://mythoughts.local/sample-page/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:10:18 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mythoughts.local/sample-page/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:11:07 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 97 "http://mythoughts.local/wp-admin/admin.php?page=edit-snippet&id=3&result=updated" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:12:59 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 97 "http://mythoughts.local/wp-admin/admin.php?page=edit-snippet&id=3&result=updated" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:13:13 +0000] "POST /wp-admin/admin.php?page=edit-snippet&id=3&result=updated HTTP/1.0" 302 50 "http://mythoughts.local/wp-admin/admin.php?page=edit-snippet&id=3&result=updated" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:13:14 +0000] "GET /wp-admin/admin.php?page=edit-snippet&id=3&result=updated HTTP/1.0" 200 49590 "http://mythoughts.local/wp-admin/admin.php?page=edit-snippet&id=3&result=updated" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:13:14 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mythoughts.local/wp-admin/admin.php?page=edit-snippet&id=3&result=updated" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:14:15 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 97 "http://mythoughts.local/wp-admin/admin.php?page=edit-snippet&id=3&result=updated" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:14:32 +0000] "GET /sample-page/ HTTP/1.0" 200 60670 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:14:32 +0000] "GET /sample-page/app/public/main.js HTTP/1.0" 404 59087 "http://mythoughts.local/sample-page/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:14:33 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mythoughts.local/sample-page/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:15:15 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 97 "http://mythoughts.local/wp-admin/admin.php?page=edit-snippet&id=3&result=updated" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:17:15 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 97 "http://mythoughts.local/wp-admin/admin.php?page=edit-snippet&id=3&result=updated" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:19:15 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 97 "http://mythoughts.local/wp-admin/admin.php?page=edit-snippet&id=3&result=updated" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:20:15 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 97 "http://mythoughts.local/wp-admin/admin.php?page=edit-snippet&id=3&result=updated" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:20:22 +0000] "POST /wp-admin/admin.php?page=edit-snippet&id=3&result=updated HTTP/1.0" 302 50 "http://mythoughts.local/wp-admin/admin.php?page=edit-snippet&id=3&result=updated" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:20:22 +0000] "GET /wp-admin/admin.php?page=edit-snippet&id=3&result=updated HTTP/1.0" 200 49618 "http://mythoughts.local/wp-admin/admin.php?page=edit-snippet&id=3&result=updated" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:20:23 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mythoughts.local/wp-admin/admin.php?page=edit-snippet&id=3&result=updated" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:20:35 +0000] "GET /sample-page/ HTTP/1.0" 200 60695 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:20:36 +0000] "GET /sample-page/app/public/main.js HTTP/1.0" 404 59112 "http://mythoughts.local/sample-page/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:20:36 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mythoughts.local/sample-page/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:20:46 +0000] "POST /wp-admin/admin.php?page=edit-snippet&id=3&result=updated HTTP/1.0" 302 50 "http://mythoughts.local/wp-admin/admin.php?page=edit-snippet&id=3&result=updated" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:20:46 +0000] "GET /wp-admin/admin.php?page=edit-snippet&id=3&result=updated HTTP/1.0" 200 49618 "http://mythoughts.local/wp-admin/admin.php?page=edit-snippet&id=3&result=updated" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:20:46 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mythoughts.local/wp-admin/admin.php?page=edit-snippet&id=3&result=updated" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:20:49 +0000] "GET /sample-page/ HTTP/1.0" 200 60695 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:20:49 +0000] "GET /sample-page/app/public/main.js HTTP/1.0" 404 59112 "http://mythoughts.local/sample-page/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:20:49 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mythoughts.local/sample-page/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:21:07 +0000] "GET / HTTP/1.0" 200 65395 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:21:07 +0000] "GET /app/public/main.js HTTP/1.0" 404 59098 "http://mythoughts.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:21:07 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mythoughts.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:21:13 +0000] "GET /sample-page/ HTTP/1.0" 200 60695 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:21:13 +0000] "GET /sample-page/app/public/main.js HTTP/1.0" 404 59112 "http://mythoughts.local/sample-page/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:21:13 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mythoughts.local/sample-page/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:21:47 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 97 "http://mythoughts.local/wp-admin/admin.php?page=edit-snippet&id=3&result=updated" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:21:57 +0000] "POST /wp-admin/admin.php?page=edit-snippet&id=3&result=updated HTTP/1.0" 302 50 "http://mythoughts.local/wp-admin/admin.php?page=edit-snippet&id=3&result=updated" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:21:57 +0000] "GET /wp-admin/admin.php?page=edit-snippet&id=3&result=updated HTTP/1.0" 200 49559 "http://mythoughts.local/wp-admin/admin.php?page=edit-snippet&id=3&result=updated" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:21:58 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mythoughts.local/wp-admin/admin.php?page=edit-snippet&id=3&result=updated" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:22:02 +0000] "GET /sample-page/ HTTP/1.0" 200 60656 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:22:03 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mythoughts.local/sample-page/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:22:31 +0000] "GET /wp-admin/edit.php?post_type=page HTTP/1.0" 200 52492 "http://mythoughts.local/wp-admin/admin.php?page=edit-snippet&id=3&result=updated" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:22:31 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mythoughts.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:22:31 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 97 "http://mythoughts.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:22:34 +0000] "GET /wp-admin/post.php?post=41&action=edit HTTP/1.0" 200 290590 "http://mythoughts.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:22:35 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mythoughts.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:22:35 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 97 "http://mythoughts.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:22:36 +0000] "GET /wp-admin/post.php?post=2&action=edit HTTP/1.0" 200 293923 "http://mythoughts.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:22:38 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://mythoughts.local/wp-admin/post.php?post=2&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:22:38 +0000] "GET /wp-json/wp/v2/pages?per_page=100&exclude=2&parent_exclude=2&orderby=menu_order&order=asc&context=edit&_locale=user HTTP/1.0" 200 52 "http://mythoughts.local/wp-admin/post.php?post=2&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:22:38 +0000] "GET /wp-json/wp/v2/taxonomies?per_page=100&context=edit&_locale=user HTTP/1.0" 200 2846 "http://mythoughts.local/wp-admin/post.php?post=2&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:22:38 +0000] "GET /wp-json/wp/v2/users/?who=authors&per_page=100&_locale=user HTTP/1.0" 200 615 "http://mythoughts.local/wp-admin/post.php?post=2&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
127.0.0.1 - - [15/May/2019:17:23:01 +0000] "POST /wp-json/wp/v2/pages/2?_locale=user HTTP/1.0" 200 5094 "http://mythoughts.local/wp-admin/post.php?post=2&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36"
